modelo,tecnica,fold,pos,real,prediccion,C
labse,retrotraduccion,3,122,DES,PRG,10.0
labse,retrotraduccion,3,126,DES,EMO,10.0
labse,retrotraduccion,3,129,DES,DES,10.0
labse,retrotraduccion,3,130,DES,SAL,10.0
labse,retrotraduccion,3,139,DES,EMO,10.0
labse,retrotraduccion,3,140,DES,AFI,10.0
labse,retrotraduccion,3,144,DES,SAL,10.0
labse,retrotraduccion,3,145,DES,SAL,10.0
labse,retrotraduccion,3,146,DES,DES,10.0
labse,retrotraduccion,3,163,DES,DES,10.0
labse,retrotraduccion,3,171,DES,DES,10.0
labse,retrotraduccion,3,173,DES,REQUEST,10.0
labse,retrotraduccion,3,181,DES,NEG,10.0
labse,retrotraduccion,3,190,DES,DES,10.0
labse,retrotraduccion,3,191,DES,DES,10.0
labse,retrotraduccion,3,202,EMO,EMO,10.0
labse,retrotraduccion,3,204,EMO,EMO,10.0
labse,retrotraduccion,3,208,EMO,EMO,10.0
labse,retrotraduccion,3,211,EMO,AFI,10.0
labse,retrotraduccion,3,219,EMO,EMO,10.0
labse,retrotraduccion,3,225,EMO,EMO,10.0
labse,retrotraduccion,3,229,EMO,DES,10.0
labse,retrotraduccion,3,234,EMO,EMO,10.0
labse,retrotraduccion,3,235,EMO,EMO,10.0
labse,retrotraduccion,3,236,EMO,EMO,10.0
labse,retrotraduccion,3,237,EMO,SAL,10.0
labse,retrotraduccion,3,251,EMO,EMO,10.0
labse,retrotraduccion,3,252,EMO,EMO,10.0
labse,retrotraduccion,3,253,EMO,EMO,10.0
labse,retrotraduccion,3,264,EMO,EMO,10.0
labse,retrotraduccion,3,268,EMO,NEG,10.0
labse,retrotraduccion,3,273,EMO,SAL,10.0
labse,retrotraduccion,3,275,EMO,AFI,10.0
labse,retrotraduccion,3,281,EMO,EMO,10.0
labse,retrotraduccion,3,284,EMO,EMO,10.0
labse,retrotraduccion,3,289,EMO,DES,10.0
labse,retrotraduccion,3,294,EMO,NEG,10.0
labse,retrotraduccion,3,297,EMO,AFI,10.0
labse,retrotraduccion,3,299,EMO,EMO,10.0
labse,retrotraduccion,3,300,NEG,NEG,10.0
labse,retrotraduccion,3,318,NEG,REQUEST,10.0
labse,retrotraduccion,3,322,NEG,NEG,10.0
labse,retrotraduccion,3,325,NEG,EMO,10.0
labse,retrotraduccion,3,326,NEG,EMO,10.0
labse,retrotraduccion,3,330,NEG,PRG,10.0
labse,retrotraduccion,3,339,NEG,NEG,10.0
labse,retrotraduccion,3,340,NEG,NEG,10.0
labse,retrotraduccion,3,348,NEG,NEG,10.0
labse,retrotraduccion,3,352,NEG,NEG,10.0
labse,retrotraduccion,3,357,NEG,NEG,10.0
labse,retrotraduccion,3,359,NEG,NEG,10.0
labse,retrotraduccion,3,367,NEG,NEG,10.0
labse,retrotraduccion,3,380,NEG,NEG,10.0
labse,retrotraduccion,3,385,NEG,EMO,10.0
labse,retrotraduccion,3,393,NEG,NEG,10.0
labse,retrotraduccion,3,396,NEG,NEG,10.0
labse,retrotraduccion,3,400,PRG,REQUEST,10.0
labse,retrotraduccion,3,401,PRG,AFI,10.0
labse,retrotraduccion,3,402,PRG,AFI,10.0
labse,retrotraduccion,3,417,PRG,PRG,10.0
labse,retrotraduccion,3,437,PRG,PRG,10.0
labse,retrotraduccion,3,441,PRG,EMO,10.0
labse,retrotraduccion,3,447,PRG,PRG,10.0
labse,retrotraduccion,3,452,PRG,PRG,10.0
labse,retrotraduccion,3,453,PRG,REQUEST,10.0
labse,retrotraduccion,3,458,PRG,PRG,10.0
labse,retrotraduccion,3,469,PRG,REQUEST,10.0
labse,retrotraduccion,3,485,PRG,PRG,10.0
labse,retrotraduccion,3,487,PRG,DES,10.0
labse,retrotraduccion,3,495,PRG,EMO,10.0
labse,retrotraduccion,3,499,PRG,PRG,10.0
labse,retrotraduccion,3,508,REQUEST,DES,10.0
labse,retrotraduccion,3,512,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,514,REQUEST,EMO,10.0
labse,retrotraduccion,3,519,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,525,REQUEST,DES,10.0
labse,retrotraduccion,3,527,REQUEST,EMO,10.0
labse,retrotraduccion,3,528,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,529,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,533,REQUEST,PRG,10.0
labse,retrotraduccion,3,536,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,547,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,557,REQUEST,EMO,10.0
labse,retrotraduccion,3,559,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,564,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,568,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,570,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,585,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,588,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,592,REQUEST,REQUEST,10.0
labse,retrotraduccion,3,600,SAL,EMO,10.0
labse,retrotraduccion,3,602,SAL,SAL,10.0
labse,retrotraduccion,3,603,SAL,SAL,10.0
labse,retrotraduccion,3,605,SAL,SAL,10.0
labse,retrotraduccion,3,608,SAL,SAL,10.0
labse,retrotraduccion,3,609,SAL,SAL,10.0
labse,retrotraduccion,3,611,SAL,EMO,10.0
labse,retrotraduccion,3,612,SAL,EMO,10.0
labse,retrotraduccion,3,614,SAL,EMO,10.0
labse,retrotraduccion,3,615,SAL,SAL,10.0
labse,retrotraduccion,3,616,SAL,AFI,10.0
labse,retrotraduccion,3,624,SAL,SAL,10.0
labse,retrotraduccion,3,629,SAL,SAL,10.0
labse,retrotraduccion,3,632,SAL,DES,10.0
labse,retrotraduccion,3,636,SAL,PRG,10.0
labse,retrotraduccion,3,649,SAL,SAL,10.0
labse,retrotraduccion,3,651,SAL,AFI,10.0
labse,retrotraduccion,3,653,SAL,SAL,10.0
labse,retrotraduccion,3,656,SAL,EMO,10.0
labse,retrotraduccion,3,658,SAL,NEG,10.0
labse,retrotraduccion,3,659,SAL,EMO,10.0
labse,retrotraduccion,3,660,SAL,REQUEST,10.0
labse,retrotraduccion,3,663,SAL,SAL,10.0
labse,retrotraduccion,3,680,SAL,SAL,10.0
labse,retrotraduccion,3,690,SAL,SAL,10.0
labse,retrotraduccion,3,691,SAL,NEG,10.0
labse,generate_then_refine,3,0,AFI,AFI,10.0
labse,generate_then_refine,3,3,AFI,AFI,10.0
labse,generate_then_refine,3,7,AFI,AFI,10.0
labse,generate_then_refine,3,8,AFI,AFI,10.0
labse,generate_then_refine,3,14,AFI,PRG,10.0
labse,generate_then_refine,3,20,AFI,DES,10.0
labse,generate_then_refine,3,26,AFI,AFI,10.0
labse,generate_then_refine,3,36,AFI,AFI,10.0
labse,generate_then_refine,3,37,AFI,AFI,10.0
labse,generate_then_refine,3,42,AFI,AFI,10.0
labse,generate_then_refine,3,43,AFI,AFI,10.0
labse,generate_then_refine,3,44,AFI,AFI,10.0
labse,generate_then_refine,3,45,AFI,AFI,10.0
labse,generate_then_refine,3,53,AFI,AFI,10.0
labse,generate_then_refine,3,55,AFI,AFI,10.0
labse,generate_then_refine,3,66,AFI,EMO,10.0
labse,generate_then_refine,3,71,AFI,AFI,10.0
labse,generate_then_refine,3,73,AFI,NEG,10.0
labse,generate_then_refine,3,77,AFI,DES,10.0
labse,generate_then_refine,3,78,AFI,PRG,10.0
labse,generate_then_refine,3,91,AFI,SAL,10.0
labse,generate_then_refine,3,94,AFI,NEG,10.0
labse,generate_then_refine,3,99,AFI,AFI,10.0
labse,generate_then_refine,3,112,DES,EMO,10.0
labse,generate_then_refine,3,114,DES,REQUEST,10.0
labse,generate_then_refine,3,115,DES,SAL,10.0
labse,generate_then_refine,3,116,DES,DES,10.0
labse,generate_then_refine,3,118,DES,EMO,10.0
labse,generate_then_refine,3,122,DES,PRG,10.0
labse,generate_then_refine,3,126,DES,DES,10.0
labse,generate_then_refine,3,129,DES,EMO,10.0
labse,generate_then_refine,3,130,DES,NEG,10.0
labse,generate_then_refine,3,139,DES,EMO,10.0
labse,generate_then_refine,3,140,DES,SAL,10.0
labse,generate_then_refine,3,144,DES,DES,10.0
labse,generate_then_refine,3,145,DES,EMO,10.0
labse,generate_then_refine,3,146,DES,DES,10.0
labse,generate_then_refine,3,163,DES,EMO,10.0
labse,generate_then_refine,3,171,DES,DES,10.0
labse,generate_then_refine,3,173,DES,EMO,10.0
labse,generate_then_refine,3,181,DES,NEG,10.0
labse,generate_then_refine,3,190,DES,DES,10.0
labse,generate_then_refine,3,191,DES,DES,10.0
labse,generate_then_refine,3,202,EMO,EMO,10.0
labse,generate_then_refine,3,204,EMO,EMO,10.0
labse,generate_then_refine,3,208,EMO,EMO,10.0
labse,generate_then_refine,3,211,EMO,AFI,10.0
labse,generate_then_refine,3,219,EMO,EMO,10.0
labse,generate_then_refine,3,225,EMO,EMO,10.0
labse,generate_then_refine,3,229,EMO,EMO,10.0
labse,generate_then_refine,3,234,EMO,EMO,10.0
labse,generate_then_refine,3,235,EMO,EMO,10.0
labse,generate_then_refine,3,236,EMO,EMO,10.0
labse,generate_then_refine,3,237,EMO,SAL,10.0
labse,generate_then_refine,3,251,EMO,REQUEST,10.0
labse,generate_then_refine,3,252,EMO,EMO,10.0
labse,generate_then_refine,3,253,EMO,EMO,10.0
labse,generate_then_refine,3,264,EMO,EMO,10.0
labse,generate_then_refine,3,268,EMO,EMO,10.0
labse,generate_then_refine,3,273,EMO,REQUEST,10.0
labse,generate_then_refine,3,275,EMO,EMO,10.0
labse,generate_then_refine,3,281,EMO,EMO,10.0
labse,generate_then_refine,3,284,EMO,EMO,10.0
labse,generate_then_refine,3,289,EMO,DES,10.0
labse,generate_then_refine,3,294,EMO,NEG,10.0
labse,generate_then_refine,3,297,EMO,AFI,10.0
labse,generate_then_refine,3,299,EMO,PRG,10.0
labse,generate_then_refine,3,300,NEG,NEG,10.0
labse,generate_then_refine,3,318,NEG,NEG,10.0
labse,generate_then_refine,3,322,NEG,NEG,10.0
labse,generate_then_refine,3,325,NEG,SAL,10.0
labse,generate_then_refine,3,326,NEG,EMO,10.0
labse,generate_then_refine,3,330,NEG,PRG,10.0
labse,generate_then_refine,3,339,NEG,NEG,10.0
labse,generate_then_refine,3,340,NEG,NEG,10.0
labse,generate_then_refine,3,348,NEG,NEG,10.0
labse,generate_then_refine,3,352,NEG,NEG,10.0
labse,generate_then_refine,3,357,NEG,NEG,10.0
labse,generate_then_refine,3,359,NEG,NEG,10.0
labse,generate_then_refine,3,367,NEG,NEG,10.0
labse,generate_then_refine,3,380,NEG,NEG,10.0
labse,generate_then_refine,3,385,NEG,SAL,10.0
labse,generate_then_refine,3,393,NEG,NEG,10.0
labse,generate_then_refine,3,396,NEG,NEG,10.0
labse,generate_then_refine,3,400,PRG,REQUEST,10.0
labse,generate_then_refine,3,401,PRG,AFI,10.0
labse,generate_then_refine,3,402,PRG,AFI,10.0
labse,generate_then_refine,3,417,PRG,PRG,10.0
labse,generate_then_refine,3,437,PRG,PRG,10.0
labse,generate_then_refine,3,441,PRG,PRG,10.0
labse,generate_then_refine,3,447,PRG,PRG,10.0
labse,generate_then_refine,3,452,PRG,PRG,10.0
labse,generate_then_refine,3,453,PRG,DES,10.0
labse,generate_then_refine,3,458,PRG,PRG,10.0
labse,generate_then_refine,3,469,PRG,PRG,10.0
labse,generate_then_refine,3,485,PRG,PRG,10.0
labse,generate_then_refine,3,487,PRG,DES,10.0
labse,generate_then_refine,3,495,PRG,PRG,10.0
labse,generate_then_refine,3,499,PRG,PRG,10.0
labse,generate_then_refine,3,508,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,512,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,514,REQUEST,EMO,10.0
labse,generate_then_refine,3,519,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,525,REQUEST,DES,10.0
labse,generate_then_refine,3,527,REQUEST,EMO,10.0
labse,generate_then_refine,3,528,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,529,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,533,REQUEST,PRG,10.0
labse,generate_then_refine,3,536,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,547,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,557,REQUEST,DES,10.0
labse,generate_then_refine,3,559,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,564,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,568,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,570,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,585,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,588,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,592,REQUEST,REQUEST,10.0
labse,generate_then_refine,3,600,SAL,REQUEST,10.0
labse,generate_then_refine,3,602,SAL,SAL,10.0
labse,generate_then_refine,3,603,SAL,SAL,10.0
labse,generate_then_refine,3,605,SAL,SAL,10.0
labse,generate_then_refine,3,608,SAL,SAL,10.0
labse,generate_then_refine,3,609,SAL,PRG,10.0
labse,generate_then_refine,3,611,SAL,SAL,10.0
labse,generate_then_refine,3,612,SAL,SAL,10.0
labse,generate_then_refine,3,614,SAL,EMO,10.0
labse,generate_then_refine,3,615,SAL,SAL,10.0
labse,generate_then_refine,3,616,SAL,AFI,10.0
labse,generate_then_refine,3,624,SAL,SAL,10.0
labse,generate_then_refine,3,629,SAL,SAL,10.0
labse,generate_then_refine,3,632,SAL,REQUEST,10.0
labse,generate_then_refine,3,636,SAL,SAL,10.0
labse,generate_then_refine,3,649,SAL,SAL,10.0
labse,generate_then_refine,3,651,SAL,DES,10.0
labse,generate_then_refine,3,653,SAL,SAL,10.0
labse,generate_then_refine,3,656,SAL,SAL,10.0
labse,generate_then_refine,3,658,SAL,NEG,10.0
labse,generate_then_refine,3,659,SAL,EMO,10.0
labse,generate_then_refine,3,660,SAL,EMO,10.0
labse,generate_then_refine,3,663,SAL,SAL,10.0
labse,generate_then_refine,3,680,SAL,SAL,10.0
labse,generate_then_refine,3,690,SAL,SAL,10.0
labse,generate_then_refine,3,691,SAL,SAL,10.0
labse,sin_aumento,4,2,AFI,SAL,3.0
labse,sin_aumento,4,4,AFI,AFI,3.0
labse,sin_aumento,4,13,AFI,DES,3.0
labse,sin_aumento,4,15,AFI,AFI,3.0
labse,sin_aumento,4,22,AFI,AFI,3.0
labse,sin_aumento,4,24,AFI,AFI,3.0
labse,sin_aumento,4,25,AFI,REQUEST,3.0
labse,sin_aumento,4,33,AFI,DES,3.0
labse,sin_aumento,4,35,AFI,AFI,3.0
labse,sin_aumento,4,47,AFI,AFI,3.0
labse,sin_aumento,4,50,AFI,DES,3.0
labse,sin_aumento,4,52,AFI,AFI,3.0
labse,sin_aumento,4,57,AFI,AFI,3.0
labse,sin_aumento,4,61,AFI,AFI,3.0
labse,sin_aumento,4,70,AFI,AFI,3.0
labse,sin_aumento,4,86,AFI,REQUEST,3.0
labse,sin_aumento,4,90,AFI,AFI,3.0
labse,sin_aumento,4,92,AFI,AFI,3.0
labse,sin_aumento,4,96,AFI,NEG,3.0
labse,sin_aumento,4,97,AFI,AFI,3.0
labse,sin_aumento,4,98,AFI,PRG,3.0
labse,sin_aumento,4,108,DES,DES,3.0
labse,sin_aumento,4,109,DES,AFI,3.0
labse,sin_aumento,4,127,DES,DES,3.0
labse,sin_aumento,4,133,DES,REQUEST,3.0
labse,sin_aumento,4,142,DES,DES,3.0
labse,sin_aumento,4,143,DES,DES,3.0
labse,sin_aumento,4,147,DES,PRG,3.0
labse,sin_aumento,4,149,DES,EMO,3.0
labse,sin_aumento,4,151,DES,AFI,3.0
labse,sin_aumento,4,152,DES,SAL,3.0
labse,sin_aumento,4,167,DES,DES,3.0
labse,sin_aumento,4,186,DES,NEG,3.0
labse,sin_aumento,4,192,DES,REQUEST,3.0
labse,sin_aumento,4,193,DES,REQUEST,3.0
labse,sin_aumento,4,206,EMO,EMO,3.0
labse,sin_aumento,4,210,EMO,EMO,3.0
labse,sin_aumento,4,213,EMO,EMO,3.0
labse,sin_aumento,4,216,EMO,DES,3.0
labse,sin_aumento,4,231,EMO,EMO,3.0
labse,sin_aumento,4,239,EMO,DES,3.0
labse,sin_aumento,4,241,EMO,EMO,3.0
labse,sin_aumento,4,254,EMO,EMO,3.0
labse,sin_aumento,4,255,EMO,EMO,3.0
labse,sin_aumento,4,257,EMO,EMO,3.0
labse,sin_aumento,4,265,EMO,DES,3.0
labse,sin_aumento,4,266,EMO,EMO,3.0
labse,sin_aumento,4,283,EMO,EMO,3.0
labse,sin_aumento,4,302,NEG,DES,3.0
labse,sin_aumento,4,305,NEG,NEG,3.0
labse,sin_aumento,4,307,NEG,NEG,3.0
labse,sin_aumento,4,308,NEG,NEG,3.0
labse,sin_aumento,4,314,NEG,NEG,3.0
labse,sin_aumento,4,321,NEG,NEG,3.0
labse,sin_aumento,4,338,NEG,NEG,3.0
labse,sin_aumento,4,342,NEG,NEG,3.0
labse,sin_aumento,4,343,NEG,NEG,3.0
labse,sin_aumento,4,347,NEG,NEG,3.0
labse,sin_aumento,4,349,NEG,NEG,3.0
labse,sin_aumento,4,351,NEG,AFI,3.0
labse,sin_aumento,4,355,NEG,NEG,3.0
labse,sin_aumento,4,361,NEG,DES,3.0
labse,sin_aumento,4,363,NEG,DES,3.0
labse,sin_aumento,4,365,NEG,NEG,3.0
labse,sin_aumento,4,368,NEG,NEG,3.0
labse,sin_aumento,4,374,NEG,NEG,3.0
labse,sin_aumento,4,375,NEG,EMO,3.0
labse,sin_aumento,4,376,NEG,NEG,3.0
labse,sin_aumento,4,378,NEG,SAL,3.0
labse,sin_aumento,4,379,NEG,NEG,3.0
labse,sin_aumento,4,381,NEG,NEG,3.0
labse,sin_aumento,4,383,NEG,SAL,3.0
labse,sin_aumento,4,388,NEG,NEG,3.0
labse,sin_aumento,4,389,NEG,NEG,3.0
labse,sin_aumento,4,392,NEG,NEG,3.0
labse,sin_aumento,4,404,PRG,PRG,3.0
labse,sin_aumento,4,413,PRG,REQUEST,3.0
labse,sin_aumento,4,415,PRG,PRG,3.0
labse,sin_aumento,4,416,PRG,PRG,3.0
labse,sin_aumento,4,425,PRG,PRG,3.0
labse,sin_aumento,4,427,PRG,DES,3.0
labse,sin_aumento,4,431,PRG,REQUEST,3.0
labse,sin_aumento,4,432,PRG,REQUEST,3.0
labse,sin_aumento,4,445,PRG,AFI,3.0
labse,sin_aumento,4,446,PRG,PRG,3.0
labse,sin_aumento,4,456,PRG,DES,3.0
labse,sin_aumento,4,462,PRG,REQUEST,3.0
labse,sin_aumento,4,467,PRG,AFI,3.0
labse,sin_aumento,4,472,PRG,PRG,3.0
labse,sin_aumento,4,477,PRG,PRG,3.0
labse,sin_aumento,4,480,PRG,PRG,3.0
labse,sin_aumento,4,482,PRG,PRG,3.0
labse,sin_aumento,4,483,PRG,REQUEST,3.0
labse,sin_aumento,4,490,PRG,DES,3.0
labse,sin_aumento,4,492,PRG,PRG,3.0
labse,sin_aumento,4,496,PRG,NEG,3.0
labse,sin_aumento,4,498,PRG,PRG,3.0
labse,sin_aumento,4,500,REQUEST,SAL,3.0
labse,sin_aumento,4,502,REQUEST,AFI,3.0
labse,sin_aumento,4,521,REQUEST,REQUEST,3.0
labse,sin_aumento,4,522,REQUEST,REQUEST,3.0
labse,sin_aumento,4,524,REQUEST,DES,3.0
labse,sin_aumento,4,531,REQUEST,REQUEST,3.0
labse,sin_aumento,4,534,REQUEST,PRG,3.0
labse,sin_aumento,4,535,REQUEST,REQUEST,3.0
labse,sin_aumento,4,543,REQUEST,REQUEST,3.0
labse,sin_aumento,4,546,REQUEST,REQUEST,3.0
labse,sin_aumento,4,548,REQUEST,NEG,3.0
labse,sin_aumento,4,550,REQUEST,EMO,3.0
labse,sin_aumento,4,552,REQUEST,SAL,3.0
labse,sin_aumento,4,558,REQUEST,REQUEST,3.0
labse,sin_aumento,4,560,REQUEST,AFI,3.0
labse,sin_aumento,4,562,REQUEST,REQUEST,3.0
labse,sin_aumento,4,565,REQUEST,DES,3.0
labse,sin_aumento,4,573,REQUEST,DES,3.0
labse,sin_aumento,4,577,REQUEST,REQUEST,3.0
labse,sin_aumento,4,579,REQUEST,REQUEST,3.0
labse,sin_aumento,4,589,REQUEST,REQUEST,3.0
labse,sin_aumento,4,596,REQUEST,REQUEST,3.0
labse,sin_aumento,4,597,REQUEST,REQUEST,3.0
labse,sin_aumento,4,601,SAL,SAL,3.0
labse,sin_aumento,4,606,SAL,SAL,3.0
labse,sin_aumento,4,607,SAL,SAL,3.0
labse,sin_aumento,4,613,SAL,REQUEST,3.0
labse,sin_aumento,4,619,SAL,SAL,3.0
labse,sin_aumento,4,627,SAL,REQUEST,3.0
labse,sin_aumento,4,637,SAL,PRG,3.0
labse,sin_aumento,4,642,SAL,SAL,3.0
labse,sin_aumento,4,645,SAL,EMO,3.0
labse,sin_aumento,4,654,SAL,SAL,3.0
labse,sin_aumento,4,655,SAL,SAL,3.0
labse,sin_aumento,4,657,SAL,SAL,3.0
labse,sin_aumento,4,661,SAL,SAL,3.0
labse,sin_aumento,4,668,SAL,SAL,3.0
labse,sin_aumento,4,670,SAL,SAL,3.0
labse,sin_aumento,4,671,SAL,SAL,3.0
labse,sin_aumento,4,674,SAL,SAL,3.0
labse,sin_aumento,4,675,SAL,SAL,3.0
labse,sin_aumento,4,678,SAL,SAL,3.0
labse,sin_aumento,4,684,SAL,AFI,3.0
labse,sin_aumento,4,686,SAL,AFI,3.0
labse,sin_aumento,4,694,SAL,SAL,3.0
labse,sin_aumento,4,698,SAL,NEG,3.0
labse,sin_aumento,4,699,SAL,EMO,3.0
labse,mixup,4,2,AFI,SAL,1.0
labse,mixup,4,4,AFI,SAL,1.0
labse,mixup,4,13,AFI,DES,1.0
labse,mixup,4,15,AFI,SAL,1.0
labse,mixup,4,22,AFI,SAL,1.0
labse,mixup,4,24,AFI,SAL,1.0
labse,mixup,4,25,AFI,REQUEST,1.0
labse,mixup,4,33,AFI,DES,1.0
labse,mixup,4,35,AFI,AFI,1.0
labse,mixup,4,47,AFI,AFI,1.0
labse,mixup,4,50,AFI,DES,1.0
labse,mixup,4,52,AFI,AFI,1.0
labse,mixup,4,57,AFI,AFI,1.0
labse,mixup,4,61,AFI,AFI,1.0
labse,mixup,4,70,AFI,AFI,1.0
labse,mixup,4,86,AFI,REQUEST,1.0
labse,mixup,4,90,AFI,AFI,1.0
labse,mixup,4,92,AFI,SAL,1.0
labse,mixup,4,96,AFI,EMO,1.0
labse,mixup,4,97,AFI,SAL,1.0
labse,mixup,4,98,AFI,PRG,1.0
labse,mixup,4,108,DES,DES,1.0
labse,mixup,4,109,DES,AFI,1.0
labse,mixup,4,127,DES,DES,1.0
labse,mixup,4,133,DES,REQUEST,1.0
labse,mixup,4,142,DES,DES,1.0
labse,mixup,4,143,DES,DES,1.0
labse,mixup,4,147,DES,PRG,1.0
labse,mixup,4,149,DES,EMO,1.0
labse,mixup,4,151,DES,AFI,1.0
labse,mixup,4,152,DES,SAL,1.0
labse,mixup,4,167,DES,DES,1.0
labse,mixup,4,186,DES,NEG,1.0
labse,mixup,4,192,DES,REQUEST,1.0
labse,mixup,4,193,DES,REQUEST,1.0
labse,mixup,4,206,EMO,EMO,1.0
labse,mixup,4,210,EMO,EMO,1.0
labse,mixup,4,213,EMO,EMO,1.0
labse,mixup,4,216,EMO,DES,1.0
labse,mixup,4,231,EMO,EMO,1.0
labse,mixup,4,239,EMO,DES,1.0
labse,mixup,4,241,EMO,EMO,1.0
labse,mixup,4,254,EMO,EMO,1.0
labse,mixup,4,255,EMO,EMO,1.0
labse,mixup,4,257,EMO,EMO,1.0
labse,mixup,4,265,EMO,EMO,1.0
labse,mixup,4,266,EMO,EMO,1.0
labse,mixup,4,283,EMO,EMO,1.0
labse,mixup,4,302,NEG,DES,1.0
labse,mixup,4,305,NEG,NEG,1.0
labse,mixup,4,307,NEG,NEG,1.0
labse,mixup,4,308,NEG,NEG,1.0
labse,mixup,4,314,NEG,NEG,1.0
labse,mixup,4,321,NEG,NEG,1.0
labse,mixup,4,338,NEG,NEG,1.0
labse,mixup,4,342,NEG,NEG,1.0
labse,mixup,4,343,NEG,NEG,1.0
labse,mixup,4,347,NEG,NEG,1.0
labse,mixup,4,349,NEG,NEG,1.0
labse,mixup,4,351,NEG,AFI,1.0
labse,mixup,4,355,NEG,NEG,1.0
labse,mixup,4,361,NEG,DES,1.0
labse,mixup,4,363,NEG,DES,1.0
labse,mixup,4,365,NEG,NEG,1.0
labse,mixup,4,368,NEG,NEG,1.0
labse,mixup,4,374,NEG,NEG,1.0
labse,mixup,4,375,NEG,EMO,1.0
labse,mixup,4,376,NEG,NEG,1.0
labse,mixup,4,378,NEG,EMO,1.0
labse,mixup,4,379,NEG,NEG,1.0
labse,mixup,4,381,NEG,NEG,1.0
labse,mixup,4,383,NEG,SAL,1.0
labse,mixup,4,388,NEG,NEG,1.0
labse,mixup,4,389,NEG,NEG,1.0
labse,mixup,4,392,NEG,NEG,1.0
labse,mixup,4,404,PRG,PRG,1.0
labse,mixup,4,413,PRG,REQUEST,1.0
labse,mixup,4,415,PRG,PRG,1.0
labse,mixup,4,416,PRG,PRG,1.0
labse,mixup,4,425,PRG,PRG,1.0
labse,mixup,4,427,PRG,DES,1.0
labse,mixup,4,431,PRG,REQUEST,1.0
labse,mixup,4,432,PRG,REQUEST,1.0
labse,mixup,4,445,PRG,AFI,1.0
labse,mixup,4,446,PRG,PRG,1.0
labse,mixup,4,456,PRG,DES,1.0
labse,mixup,4,462,PRG,REQUEST,1.0
labse,mixup,4,467,PRG,AFI,1.0
labse,mixup,4,472,PRG,PRG,1.0
labse,mixup,4,477,PRG,PRG,1.0
labse,mixup,4,480,PRG,PRG,1.0
labse,mixup,4,482,PRG,PRG,1.0
labse,mixup,4,483,PRG,REQUEST,1.0
labse,mixup,4,490,PRG,DES,1.0
labse,mixup,4,492,PRG,PRG,1.0
labse,mixup,4,496,PRG,NEG,1.0
labse,mixup,4,498,PRG,PRG,1.0
labse,mixup,4,500,REQUEST,SAL,1.0
labse,mixup,4,502,REQUEST,AFI,1.0
labse,mixup,4,521,REQUEST,REQUEST,1.0
labse,mixup,4,522,REQUEST,REQUEST,1.0
labse,mixup,4,524,REQUEST,DES,1.0
labse,mixup,4,531,REQUEST,REQUEST,1.0
labse,mixup,4,534,REQUEST,PRG,1.0
labse,mixup,4,535,REQUEST,REQUEST,1.0
labse,mixup,4,543,REQUEST,REQUEST,1.0
labse,mixup,4,546,REQUEST,REQUEST,1.0
labse,mixup,4,548,REQUEST,NEG,1.0
labse,mixup,4,550,REQUEST,EMO,1.0
labse,mixup,4,552,REQUEST,SAL,1.0
labse,mixup,4,558,REQUEST,AFI,1.0
labse,mixup,4,560,REQUEST,AFI,1.0
labse,mixup,4,562,REQUEST,REQUEST,1.0
labse,mixup,4,565,REQUEST,DES,1.0
labse,mixup,4,573,REQUEST,DES,1.0
labse,mixup,4,577,REQUEST,REQUEST,1.0
labse,mixup,4,579,REQUEST,NEG,1.0
labse,mixup,4,589,REQUEST,REQUEST,1.0
labse,mixup,4,596,REQUEST,REQUEST,1.0
labse,mixup,4,597,REQUEST,REQUEST,1.0
labse,mixup,4,601,SAL,SAL,1.0
labse,mixup,4,606,SAL,REQUEST,1.0
labse,mixup,4,607,SAL,REQUEST,1.0
labse,mixup,4,613,SAL,REQUEST,1.0
labse,mixup,4,619,SAL,SAL,1.0
labse,mixup,4,627,SAL,DES,1.0
labse,mixup,4,637,SAL,REQUEST,1.0
labse,mixup,4,642,SAL,SAL,1.0
labse,mixup,4,645,SAL,EMO,1.0
labse,mixup,4,654,SAL,SAL,1.0
